duration,event,age,credit_amount,rate
35,0,31,606,0.18211425205643583
55,0,44,14878,0.10761866013584381
27,2,63,18009,0.14685474937462245
14,1,26,828,0.12049308951478527
37,0,34,17900,0.13377943666643338
55,0,24,13316,0.18518829512930607
33,0,40,11294,0.08129441915856946
4,0,62,14290,0.099088094693766
20,2,23,917,0.12195473438758227
55,0,47,19428,0.10462726354749326
32,0,27,17470,0.08489667129921546
57,1,21,14733,0.2133936776525714
32,0,44,6965,0.08247344963573872
3,1,41,3052,0.17834564492986854
52,0,60,6419,0.1402528689800948
46,1,33,10216,0.08269168208938896
43,0,48,19747,0.10929927192122696
58,0,27,8415,0.07188890908602522
14,0,46,14723,0.0691698034459347
54,0,57,8318,0.12178209367179656
16,0,37,1723,0.20102687352231197
58,2,27,15809,0.12953809806281724
13,0,43,7090,0.16378433839173484
34,0,28,11831,0.07562643048044577
47,0,49,7001,0.22627755794329613
7,0,31,14752,0.11607817786809478
6,0,50,16402,0.0878628059606021
51,0,52,15043,0.12071798051994378
6,0,64,18014,0.24392297102115224
37,0,29,13922,0.1759996713539701
56,0,61,10802,0.0742032012946504
38,0,35,15276,0.08238706870608523
30,0,27,13829,0.20254109824356253
26,2,60,4761,0.2190754513401416
39,0,46,6232,0.06648866127713593
35,1,45,2424,0.10875712698494762
31,0,34,15396,0.059450114148927695
11,0,28,3644,0.07485486494827245
40,0,23,2175,0.0775613806670892
45,1,58,16270,0.13743826215656624
43,0,21,1475,0.05253330704582646
7,0,43,19143,0.19265213454132063
43,0,32,4810,0.13065902239237948
44,0,57,18768,0.1302563247513972
13,0,51,13310,0.24238792731726255
51,2,24,750,0.11622283027752348
32,0,26,15717,0.05825084190650287
29,0,28,19903,0.1309717850548719
44,0,52,18520,0.143409699880289
32,2,25,17787,0.14410589159241782
34,0,31,5211,0.1427465084115953
20,0,42,4377,0.11685699898746943
55,0,29,6574,0.1592403290070659
58,0,38,11369,0.2241385039655457
10,0,34,15659,0.12165923397862133
44,1,39,19699,0.15700186400920835
4,0,22,9891,0.21950937396320902
24,0,37,9684,0.1297189052145783
58,0,44,17070,0.07726192748933003
12,0,39,19092,0.1364931569762864
24,1,62,8859,0.1509173370638393
15,0,37,11104,0.22371715501296158
44,0,34,5570,0.22059845143379903
29,0,28,7215,0.20369855034451834
36,0,48,15348,0.12653421902581014
56,2,46,3630,0.10538713323218381
32,0,23,6098,0.13828820168958883
44,0,59,2529,0.11391766905855434
8,2,64,5441,0.24598408384426956
15,0,64,14280,0.06688242119328325
56,0,55,17229,0.15116046403932903
51,1,26,6887,0.12682555846136012
40,0,60,18006,0.20448186088050518
24,0,39,8450,0.16927767306282948
14,0,59,5683,0.06203456296265526
51,0,31,18775,0.18465881101097248
47,0,51,10522,0.14852539638065848
16,0,45,4397,0.17324104764557735
36,0,41,4820,0.06830814697619635
38,0,36,7778,0.15195336160053824
30,0,23,2617,0.15567140017490078
55,0,59,18236,0.07924884464402177
10,0,52,12562,0.1729295968133328
17,0,62,18841,0.23178578442082148
8,0,43,5172,0.05507933650376715
42,0,35,16153,0.10057652097078074
39,0,48,13682,0.11581839137425075
59,0,36,7971,0.15884900321047912
33,0,62,7323,0.19801843479289039
11,0,44,2946,0.18219877295184644
28,0,50,16084,0.14236448874824736
8,2,48,15893,0.24199439055900068
41,0,38,11429,0.11836968126120079
41,0,54,16861,0.20680806814212155
51,2,42,12592,0.21522146511906642
22,1,25,14439,0.07018955723133785
20,0,38,19944,0.05876245379602692
7,0,23,7079,0.24726774714329725
26,0,53,13246,0.12169317123268919
30,0,50,13222,0.18367106477943784
46,2,60,18205,0.055850584951284324
45,0,42,14194,0.2027688373101117
10,0,64,5695,0.12043043825977227
19,0,50,17804,0.16626125038949308
32,0,37,16364,0.05960409607681832
22,0,34,3213,0.07157872605236555
4,0,62,14880,0.21462092779064107
51,0,28,5644,0.16083222304256356
44,0,21,5790,0.20539676408146518
32,0,25,8372,0.08225832766880489
21,0,51,6629,0.11555567745652535
51,2,55,16327,0.2202286544242879
5,0,43,4304,0.16719159734398142
28,0,38,17927,0.1838152514948304
48,0,29,1575,0.09128989561480089
57,0,24,5929,0.16116313811096128
17,0,53,9324,0.19680460728364602
40,0,31,10330,0.08454999713443934
13,0,64,17755,0.10987569785809684
9,1,58,12350,0.05177928806448804
23,0,54,10815,0.24258339323860995
53,0,42,3726,0.2291615824506122
42,2,36,1332,0.06843936269511369
30,0,58,15951,0.21645291027265334
19,0,23,11722,0.15920451552614878
11,0,62,9682,0.24290373080977312
18,0,57,10322,0.15189601806891784
11,0,23,17946,0.09135252846196025
13,0,30,9414,0.22124987741252478
42,2,62,11192,0.23761086700990947
10,0,50,10551,0.15613438268964197
5,0,37,16744,0.13154028014110955
33,0,57,4875,0.20501964637098075
19,2,51,1457,0.0668323588912953
28,0,61,19182,0.21854030254133294
10,1,38,9057,0.2221622654831203
14,0,46,11749,0.10916460356821396
28,0,48,8673,0.05225827395336651
42,0,22,6242,0.051962537110645274
26,0,50,4281,0.24561138074690692
33,1,52,13714,0.20608460034541576
32,0,26,11451,0.1217427458554127
18,0,56,12687,0.2278829634035115
18,0,39,15134,0.22845368326798288
27,0,39,6346,0.23164379517916506
4,2,30,10119,0.15035082941872197
42,0,58,12204,0.2140895488302279
38,0,26,16723,0.05752731269568772
20,0,64,2401,0.08199822926449771
24,0,47,6213,0.1764930687666234
21,0,31,4344,0.07080302886604191
40,0,50,6317,0.058666719367311604
46,2,52,18729,0.07167509358032459
9,1,32,3753,0.1408839181161956
26,2,59,15128,0.14766236139931577
3,0,21,15790,0.2352013635550449
28,0,26,15021,0.13435816779094506
17,0,63,3385,0.15287679644203428
22,0,54,2118,0.21324343343617375
29,0,41,3420,0.21294212279462293
21,0,34,16803,0.11531555878137714
25,0,49,637,0.19491441350662875
46,0,51,14555,0.22717283150086015
49,1,24,8071,0.214678713841562
3,1,40,18990,0.11567026241991551
24,0,48,9019,0.19799783166377533
51,0,46,9479,0.19755419284315373
33,0,54,9296,0.09840502784733324
14,0,61,16243,0.18394839907914362
36,0,23,15440,0.06758419231090361
11,0,44,19187,0.10482965007003851
4,1,44,8586,0.05566912230171133
39,0,30,16894,0.07618543867910542
32,0,27,583,0.07128921246691365
46,0,60,12575,0.23935452263428708
22,0,27,12384,0.08276565178210521
51,0,40,1495,0.06450559496543869
27,0,48,3838,0.20005168760958364
45,0,42,19504,0.1797028353614698
8,0,48,988,0.17721793440137534
8,0,22,10365,0.22838773253321104
47,2,45,15658,0.18329113081406534
50,0,56,19666,0.1836546410673663
56,0,43,5293,0.1413906909288029
21,2,64,12684,0.16313656478060803
4,0,41,15228,0.2031904837961802
58,2,34,18134,0.12182282789887935
37,0,42,13013,0.057211061450362304
17,0,34,5043,0.13529290385892145
46,2,35,17724,0.12537910400900515
54,0,40,18912,0.08635363751336353
19,0,32,7484,0.19175532442407728
46,0,22,10168,0.21089884219255128
47,1,32,13176,0.08171211828001519
31,0,22,16711,0.14624255466796865
39,0,60,11580,0.1152252827192028
18,0,59,15107,0.16359386352481264
55,0,32,15764,0.06878897937488311
59,0,60,4549,0.23682460814729367
58,0,37,6922,0.06272981048567848
45,0,37,16965,0.21450500738102357
5,0,43,12190,0.0889153052053548
23,0,61,4400,0.2041789975098975
28,0,53,11047,0.10641692135891626
57,0,48,4627,0.20795588075021154
34,0,55,1349,0.23313713971352162
33,1,59,9463,0.23713293418765657
11,2,52,1163,0.22271210224483007
48,0,41,19102,0.13506896317806222
22,0,34,18108,0.13574691713361045
8,1,41,4746,0.2404978831887511
59,2,28,12994,0.22825276192075544
13,0,47,8037,0.14698672552385933
3,0,56,12455,0.12958569613734805
7,0,22,10683,0.06884190131419161
28,0,59,14990,0.12229574572253298
8,1,49,15273,0.14420711496723698
51,2,61,805,0.21613081326333689
32,2,52,16995,0.11480905003387726
21,0,58,5025,0.1105185825534799
3,2,54,12892,0.05528340050222318
30,0,36,13177,0.05791964810974437
11,2,44,12857,0.21161007180904517
58,0,27,14508,0.08283101961365208
19,2,57,3042,0.2432803099694838
30,1,50,12777,0.062033413808312204
4,0,46,7819,0.21125619281789865
10,0,49,8514,0.07301942117764822
14,0,51,3372,0.1769792961537736
5,0,31,11982,0.20135597655528092
44,0,47,6808,0.09522413351017421
56,0,48,14147,0.1621927696537016
59,0,51,9779,0.2061457177146801
18,2,64,8424,0.08415555107782868
47,1,35,10437,0.1544939609264971
31,1,28,11497,0.15652758419283264
5,2,64,13708,0.20354222746708078
8,0,37,2040,0.12229079350509764
34,0,33,16123,0.17905989535387018
27,0,38,3806,0.24000596579466765
3,2,55,5024,0.19178510610742944
56,1,30,15565,0.053586250876714626
44,0,21,573,0.08017446475946402
31,0,55,7910,0.12962756831727498
59,0,43,13447,0.13087600372988778
58,0,52,15671,0.11612030787879304
58,0,32,17917,0.1386244271012257
17,0,30,13648,0.23867509222925853
53,0,41,5055,0.21090008523633308
31,0,58,7570,0.07777548638607859
44,0,53,953,0.1388541990020114
51,0,39,15531,0.18631775037546966
12,0,28,639,0.08275372957626259
28,2,45,2963,0.060138721559599054
10,0,23,19468,0.24154211135733394
18,0,51,3631,0.20693085173193737
26,1,40,6046,0.2270436881600723
51,0,59,8478,0.20627540496070357
52,1,63,3185,0.18580311985506143
25,0,30,13288,0.20301707822548348
21,0,26,6563,0.15505980034063352
33,0,47,6306,0.10142556033246175
54,1,23,11681,0.0688905954983601
58,0,50,6802,0.1695017270970837
15,2,59,4743,0.09387577965403023
13,0,60,17303,0.21461089869832412
43,2,54,11812,0.15701655061614933
20,0,54,18047,0.24907346553133947
14,2,32,7484,0.12707545424412847
4,0,61,18294,0.13387213687572133
25,0,54,17830,0.103899371055679
25,0,24,928,0.1071970367480608
35,0,47,2958,0.14548625688931144
14,2,39,16068,0.06290747545350293
43,0,27,6270,0.21668214997119484
41,0,34,15355,0.06972829667518805
29,0,62,8955,0.23131239780009522
13,1,42,5533,0.129809649327787
31,0,27,4763,0.1419704823256498
41,0,56,4919,0.24283339496078177
24,0,31,13446,0.1978026591788593
18,0,42,1179,0.10576820873754884
31,0,26,4181,0.11111855173555141
23,0,22,16530,0.07996296852839986
25,0,64,6725,0.17776164755191926
22,0,50,12346,0.18217328790576343
20,0,47,6340,0.22785648511225226
43,0,21,808,0.10682786794341491
29,0,47,9235,0.06346088600154359
29,2,25,4892,0.09399803110364394
40,0,27,14856,0.24262276402763594
23,2,53,16700,0.2476419933761108
8,0,43,17695,0.12067985548448541
51,0,57,12241,0.14798108074863536
6,0,36,2074,0.21925665279224837
35,0,34,17187,0.14555032997084982
18,2,57,16970,0.241793985219029
15,0,46,3360,0.217526451896629
5,0,61,8449,0.19828926766425253
54,2,45,19075,0.1757074707131926
27,0,29,16243,0.09127895540755171
22,0,23,4544,0.08657316118754979
45,0,30,12734,0.22331463461630835
5,0,44,6418,0.09817283612090444
35,0,49,17429,0.09871161911191811
31,0,21,18558,0.21921209791852198
34,0,32,15757,0.05926608870382586
10,0,57,6601,0.19355594376140195
57,0,38,8188,0.17317718454331865
16,0,53,12106,0.057587299749607856
41,1,37,18985,0.08624093419198059
45,0,33,7209,0.10998490207024059
22,0,51,11330,0.09542062752591603
10,0,32,14923,0.08384423811267586
19,0,50,7761,0.2207575476212102
48,0,29,6572,0.23498312150830608
54,0,54,8123,0.08501807602597991
56,0,62,9105,0.16565974165780795
15,2,60,2319,0.13664026166310994
37,1,58,2133,0.125271246956625
11,0,21,14133,0.24061891574209038
43,0,57,18458,0.05915864392204045
26,0,48,16212,0.24493869638665566
43,1,41,18167,0.11352667172418501
42,0,56,16844,0.1639030185067435
59,1,56,16181,0.23626430934669623
30,0,62,1637,0.17902853536669883
22,2,47,17525,0.20341787499558478
33,2,51,9223,0.0693634139088343
12,2,34,12253,0.16396422293840085
9,2,50,17848,0.11212516828867801
32,0,39,2166,0.13389002280826195
50,0,49,5448,0.09748721418760664
33,0,38,1876,0.17313347406434026
47,1,28,8684,0.1571812633134233
13,0,36,15828,0.07565518989218896
28,1,35,10091,0.19587374764088822
37,0,31,10583,0.10687780593151455
22,0,25,5067,0.16732484147027088
3,0,38,5901,0.22367027358070934
7,0,43,11369,0.12953308137310443
55,0,47,1230,0.1779301550439979
37,0,48,9151,0.2224440704890311
18,0,29,19688,0.17446384654149266
17,0,27,11616,0.24660472493479457
5,0,27,2385,0.06626430577618776
56,0,51,8672,0.12254958780933518
9,0,51,7603,0.1905180655116936
46,2,43,14142,0.14766589981199563
16,0,44,13763,0.10169386599790596
22,0,49,19588,0.11693737493822243
18,0,36,12650,0.1948447047499403
49,0,53,5111,0.2072846827653439
4,0,60,2964,0.17694462892525148
23,0,31,3575,0.2277483831802135
18,0,41,12598,0.15433080478999145
18,0,34,12146,0.21473621167538537
13,1,35,7059,0.07145504099277662
55,1,38,14868,0.24713759466728508
24,0,30,3826,0.2249162412068748
26,0,36,14432,0.2286913802754736
24,0,35,12532,0.22606077232853056
58,0,56,3920,0.21845530668107283
22,0,33,18058,0.06703255663462682
22,0,25,17450,0.23207130603000997
21,1,59,15154,0.08376204114769026
21,2,60,13461,0.22356273708147395
8,0,60,3668,0.16170263150551828
37,0,29,19361,0.10657896319919165
4,0,39,3895,0.112966598361648
15,0,33,16230,0.10394914110004123
14,0,32,9651,0.1950670600708685
19,0,61,13547,0.1971266740381446
46,0,26,912,0.13552217432895558
37,0,47,6675,0.13547699770989835
59,0,52,904,0.0926644237790659
23,0,24,14697,0.12963138728108214
55,0,59,5412,0.18253793300618704
5,2,30,6637,0.17505000388491354
31,0,39,2580,0.07596551038227242
48,0,44,3075,0.1962894076403769
33,0,59,11161,0.24795322664475888
56,0,64,7178,0.21218203442566225
20,0,31,1347,0.05158487646647141
4,0,38,16860,0.2144234922548423
47,0,47,5248,0.0559987300132891
6,0,39,1334,0.07685315815310577
46,0,24,1634,0.09850375248079886
44,1,55,8421,0.1484132288137674
51,0,45,10844,0.21892357961887304
30,0,26,3001,0.2128085738564589
54,2,49,7376,0.12448661139951199
12,0,60,7274,0.1447909601689671
27,1,49,2119,0.08407601727610636
9,0,41,13178,0.24037902622955082
46,2,55,7410,0.10463307563538815
43,0,32,14172,0.09099254435041262
48,0,25,512,0.24750128491962348
46,0,42,1159,0.09233495224129536
20,0,33,16596,0.08633267063554648
6,0,42,6853,0.24657391953761093
55,0,51,7592,0.06531381450426912
31,0,58,8653,0.05663135536000994
8,0,47,13484,0.1411789634255729
55,0,47,14380,0.10933187148880773
59,2,62,14320,0.22400648198684658
28,0,60,17522,0.1969936034627517
46,0,55,11320,0.15812851377870407
5,0,61,5400,0.05201177786586722
8,0,41,11982,0.10310867003317895
18,0,54,6185,0.22810028990424508
40,2,44,8858,0.09966401617759768
10,0,48,1043,0.05553842007205789
4,0,50,8445,0.09620576883925264
41,0,24,12190,0.20132029391942435
46,0,21,6466,0.22194452395037223
45,0,62,2626,0.1070524556697396
48,0,37,1889,0.09644561602879953
48,1,23,2809,0.2174912676103617
37,1,26,7314,0.0892457215896718
32,0,22,19907,0.12266262982863536
51,0,31,9519,0.12612262908293176
22,0,53,18226,0.12920174354691727
8,1,57,3107,0.06500367060669032
45,0,23,19440,0.21876151636154145
18,0,45,18206,0.09300683671772064
58,1,50,2203,0.12338526078172547
26,0,58,663,0.17746328835310565
51,1,60,13044,0.21072388627440036
5,2,60,4863,0.1674150300679606
40,0,52,12999,0.12233077733539569
28,0,56,13756,0.0510583308718201
29,0,53,1744,0.14901768295755127
18,2,54,16557,0.16244848082406985
58,0,60,17395,0.12189891854805733
25,1,28,9738,0.17590055329294102
51,0,24,18646,0.20756750934455775
27,0,32,11977,0.05711046055449727
5,0,62,14746,0.2122872366944445
53,0,51,5823,0.16809610744936734
13,1,41,12836,0.11510881370968569
18,0,34,19109,0.18877452687218
52,0,29,15630,0.1907711064127831
53,0,37,13061,0.20158505418360362
55,2,62,8419,0.13253459563369763
27,1,62,3063,0.16529072930774374
46,0,63,7177,0.14527784920483425
21,0,52,14860,0.1227870063388805
45,0,46,10770,0.07584988269164528
31,0,25,2991,0.2338064059370682
5,0,47,5085,0.07547988798160635
26,0,52,8365,0.17973673489564895
29,0,39,1398,0.12998669781020578
17,2,55,10078,0.21428382815431157
24,0,46,18316,0.14427250425744936
31,0,61,14587,0.08729289487715061
5,1,25,18752,0.08013506195002429
11,0,51,19928,0.12830766997046805
46,0,36,1555,0.1569794731585143
23,0,25,7744,0.17588357720353548
37,0,34,4436,0.21976793487188073
35,0,54,13676,0.12486335880737057
34,0,29,1182,0.20624134731758992
26,2,49,13611,0.09496146713429726
30,0,29,8034,0.22565146144771336
49,0,41,4091,0.06946357216471255
58,1,27,4566,0.2107597580117378
17,0,54,13035,0.10361444589001022
41,1,59,9746,0.1813449157033566
58,0,44,17648,0.15878567133324684
3,0,38,19576,0.16562421219511608
47,0,62,11336,0.2460866692651965
31,0,62,13931,0.16969567973526678
58,0,61,9855,0.09303336429621928
35,0,55,8144,0.13210617088383625
50,1,30,13127,0.06933792532229846
12,0,28,752,0.11708639122393101
11,0,40,16233,0.10859120357999524
55,0,45,13848,0.17873513898796628
33,1,29,4892,0.23277108655871515
34,1,27,573,0.10628056214125625
12,0,35,3680,0.219516059545746
15,0,36,14181,0.2252141988131554
49,0,30,13199,0.17652755736138154
20,1,41,13473,0.18976991781099217
36,0,43,1174,0.20964623349869038
21,0,25,819,0.12443474783008746
18,2,21,16592,0.247293846403286
12,0,22,9370,0.12635881149308736
55,0,55,6390,0.06697198822376904
56,0,56,2047,0.19657035038023313
9,2,27,2664,0.11699704825502577
23,1,62,14931,0.05554719714832686
35,0,33,15411,0.08581371266547103
24,0,60,5992,0.12386798046058366
44,0,28,4846,0.09255289533609885
17,0,56,6363,0.07727955193675623
6,0,36,8327,0.08251405794459579
22,0,55,17043,0.1752994713867222
37,0,24,8570,0.07567549542271618
13,0,46,15553,0.20666352516815806
49,0,58,16494,0.21834906382260982
3,0,26,12140,0.19469669398900485
6,0,39,5656,0.09902628552325617
32,0,60,19739,0.16528533558528694
32,1,61,12847,0.06221004886490589
19,0,43,14032,0.23853933315766296
17,0,23,19973,0.051474101031961775
6,0,62,12416,0.09430176411587424
40,1,28,12187,0.06659836756899205
24,0,39,16667,0.24894362286629734
9,1,57,3248,0.05814042344593487
25,0,25,19278,0.05034432563255218
56,1,41,6023,0.07012834517985517
17,0,48,19407,0.2262501848225405
53,0,23,10934,0.13014702086242663
17,1,42,17665,0.23894482993129457
13,0,23,6784,0.24189839943677927
17,0,49,15298,0.19522075850079929
21,0,60,10572,0.08377385865630074
9,0,29,13110,0.2442160731380737
36,0,32,11092,0.13763860089333382
22,0,26,19736,0.14290278542874713
43,0,39,14842,0.17736532872039573
30,2,21,5413,0.19322191235532077
28,0,60,12647,0.24249828084440783
29,0,25,7638,0.24418386545768866
11,2,50,14109,0.13272182892627649
43,0,35,9846,0.07842449269704009
8,0,54,4756,0.23311848805418078
44,0,23,4861,0.07379263821137777
59,1,41,8752,0.16053316000177612
46,0,25,9909,0.08323831911042212
28,1,51,16590,0.12165273336828684
20,0,29,12945,0.15594683950527766
52,0,46,15168,0.1909995674678348
17,0,38,3402,0.2450429022133021
30,0,28,4049,0.23371933900762054
46,0,29,1221,0.15408914854375155
55,2,46,1747,0.11248431081534976
55,0,30,3348,0.15739044819879555
8,0,61,13236,0.12333363107879985
54,0,54,9410,0.14189778029009775
9,0,36,9159,0.23287126770569405
36,0,38,14920,0.15285006455588152
55,1,42,8504,0.0583304098045266
40,2,56,628,0.18681033630290406
57,0,39,987,0.10619524786907496
22,0,39,3999,0.09277058710979931
20,2,51,7942,0.20330100424367165
21,1,32,17714,0.08311027543839236
23,0,48,3984,0.17185546742022073
41,1,37,14829,0.2134315756683824
28,0,41,1169,0.11011028020191611
45,0,55,2620,0.14444735098299238
26,0,23,8278,0.1655279896155426
20,0,49,12914,0.17822101634399146
13,0,32,16583,0.2443858713616079
34,0,21,14938,0.22776448898755386
54,2,34,17881,0.09180498636186439
51,0,55,8953,0.15915517384118227
17,0,53,5144,0.08156841233436138
30,2,32,8701,0.06200218153984263
43,2,38,5861,0.12362131585925372
37,0,59,7429,0.11396076222484329
6,0,37,2422,0.16409314573675998
36,0,32,15467,0.17825030596240138
5,1,40,18231,0.12711908138110717
9,1,55,2365,0.22344888050971667
40,1,40,1771,0.21834975125693634
8,0,43,16162,0.19423040844548184
22,0,52,18776,0.12014876451965018
36,2,58,814,0.09843707428635518
40,0,50,13008,0.0732124101306823
28,0,38,8588,0.10009211179929432
8,1,54,15836,0.24182152560562203
48,0,55,10559,0.13353247390680295
57,0,30,4789,0.13314112029717184
53,0,51,6162,0.144139540735855
45,0,53,12346,0.17959955515175968
25,0,34,5542,0.2340000600102548
52,0,34,2621,0.07282682248724158
30,0,50,10881,0.21405698579004867
10,0,21,13343,0.1397871636222277
51,0,33,16073,0.10494404870606522
21,0,49,12207,0.15877122091988796
56,0,40,8346,0.1580774060971718
23,0,21,16565,0.07667613467524559
52,0,26,9417,0.06940001636822382
33,0,25,13075,0.17537544699651914
29,2,44,18087,0.19707621184652774
19,0,22,19444,0.1729652100993606
50,0,54,9155,0.12058255707679143
6,0,47,10061,0.16117108813488645
29,0,43,17459,0.23127189244980362
24,1,30,11262,0.23477664493200556
33,1,29,15205,0.09645780595253746
17,2,56,1979,0.06901553565855673
40,0,48,16565,0.18065129325147267
24,1,36,2610,0.0848797201198805
13,2,30,8083,0.21021249556840743
14,0,35,3883,0.10616541275571695
42,0,34,18606,0.08009551430118377
17,0,43,2808,0.21321790332190588
20,2,32,11141,0.09170168405818309
38,0,55,3177,0.05176775126231197
21,0,23,864,0.21435252241355535
25,0,51,5579,0.06876326833517435
16,0,21,2018,0.13394738452048166
22,0,30,5929,0.1291621696270676
42,1,62,3632,0.07859784867230515
33,0,54,14063,0.05703612686489015
59,0,64,3840,0.06693794124047903
46,0,43,9985,0.13550280270603335
3,2,27,509,0.24141798120038277
24,2,64,18577,0.19498856826115085
19,0,54,9118,0.19295845149781743
36,1,43,7187,0.18394243905976781
18,0,54,6828,0.20382359161463354
58,2,33,1736,0.15588805627698382
20,0,55,5550,0.24712055582522868
32,0,54,16961,0.17154583251442557
10,2,27,8031,0.1761742762395317
54,0,22,16932,0.05423411524159325
54,0,58,3986,0.2009303011434228
48,0,52,7584,0.12117526863399793
23,0,33,12820,0.20475502519661448
6,0,44,1872,0.21949329110746746
43,0,22,7389,0.05445805071274217
27,0,28,17677,0.1269507542802903
59,2,24,10143,0.23098889691966212
42,0,22,18703,0.07558911818344745
33,0,27,3274,0.19886115388289866
59,1,23,19944,0.11464403785330929
48,0,62,17628,0.15187159300309086
29,0,24,8125,0.23072477099283756
4,0,26,11466,0.17659066850021382
8,2,42,2979,0.13673825784455684
28,1,47,3565,0.18941772085404934
35,2,52,7866,0.09457830621432939
4,0,25,6886,0.05245767067951182
10,2,26,11918,0.17372194682767877
43,0,21,18134,0.22222482666315618
45,2,27,1343,0.18991514458548753
4,0,29,16834,0.15388295586401002
31,0,56,5847,0.07866514685727753
7,0,46,13203,0.06698549722409575
44,0,31,18867,0.10597546663386709
50,2,26,14805,0.24264588887355837
52,0,57,1361,0.14238215599271745
37,0,52,12062,0.21093616604260923
38,0,25,3443,0.05258518207846308
55,0,45,5446,0.14451093388119152
37,0,57,11829,0.09937362946202528
28,2,32,11860,0.24054841782774794
46,0,53,19175,0.08973468238545818
36,1,38,6037,0.05994312922553598
51,0,27,18836,0.08240278229152478
32,0,33,8996,0.06261375693250833
52,0,35,5521,0.11307745559831715
5,2,22,12650,0.2491425537353651
5,0,35,12468,0.2361085619754883
8,0,63,18016,0.16439027830812772
34,2,26,19317,0.21620529427132013
43,0,21,13457,0.12998306431175927
15,0,37,12778,0.22820309346265782
11,2,63,6098,0.09202403832278563
52,1,50,4820,0.13063392915599442
45,0,43,12082,0.07412236080083001
39,0,53,14026,0.23731962801952872
30,0,21,7672,0.11763566823868471
26,0,29,10469,0.09919773437886559
4,0,58,11706,0.09436696589174323
13,0,52,10128,0.14478861781235555
54,1,41,1394,0.15081424569433016
22,2,32,10023,0.1845545488153213
43,0,31,4668,0.21183111764941726
43,0,22,2694,0.19053670332448652
20,2,59,9636,0.1485146794260439
14,2,29,15893,0.15713704769569936
42,0,56,16040,0.24507454854136967
8,0,36,7265,0.13941702788971305
31,0,61,11577,0.11429863660960955
53,1,22,4102,0.17912786505130368
43,0,43,5971,0.18455731699890088
46,0,25,9096,0.23747890989650278
7,0,21,8101,0.12043827186851352
14,0,36,13039,0.1519363589457185
18,0,49,15034,0.17486386827136258
19,0,61,11292,0.1917544226546763
14,0,27,1062,0.05801092970324504
58,0,48,16472,0.2300665989427233
12,0,56,9374,0.08552159470230342
43,0,62,16944,0.09504109084913955
36,0,33,5838,0.18887376719483356
37,0,22,12601,0.08977166966073531
15,0,63,5272,0.07671031264706524
20,0,59,11258,0.2398687264745712
37,0,32,16816,0.17861353283902415
20,0,26,11551,0.23947233478435692
42,0,44,19964,0.06262041111439115
5,2,31,8165,0.05709018907389505
7,0,45,2972,0.10587729846098247
44,0,25,9650,0.0576823587926038
38,0,61,16742,0.13770835180574897
5,0,39,10770,0.24230628549497552
54,0,27,12421,0.12137664198184786
3,0,29,16116,0.19644915318408335
57,0,50,5622,0.17928692257212125
44,0,53,15044,0.05644823373713384
59,0,25,19099,0.0964135476887899
57,0,54,4313,0.17601050541224028
20,0,62,4109,0.06840736812970856
46,0,33,19567,0.1414703326936383
15,0,48,19450,0.18551900961405798
29,0,56,19324,0.11796217572382761
16,0,62,17218,0.11242672918451731
30,0,28,5944,0.19464940525718605
52,0,60,11436,0.13376829533049386
27,1,22,19977,0.156395944454572
8,2,45,14200,0.08995196744233343
21,2,28,10739,0.20791693146271
47,0,25,12357,0.16994747165906915
32,0,31,4921,0.24458410025505378
34,2,27,7346,0.20120335674783868
27,0,23,14549,0.16987531595309197
19,0,34,19295,0.1728841060423454
37,0,25,1435,0.11659717804753716
39,0,37,8584,0.1390869800860044
54,0,34,13908,0.18465625728728685
38,0,43,9563,0.15300647684040647
59,0,58,16782,0.24085389148140485
50,0,27,13091,0.16068000818428252
7,0,58,7335,0.05254230486001628
25,0,44,15415,0.07524988128422053
24,1,64,7025,0.05922940567562505
3,0,38,8550,0.23062552699470334
13,0,25,5812,0.1130319089419451
46,0,30,19973,0.21722795242037235
23,0,21,8446,0.13911542080209993
11,0,59,19098,0.23409662716009066
19,1,45,11682,0.14644282779996123
18,0,59,2944,0.2220252429891894
12,0,47,15360,0.18434043341707096
8,0,62,4308,0.10324202694575818
46,0,31,17789,0.1653102066474597
49,2,35,19313,0.10360468617530041
31,0,56,11196,0.08997905246799039
38,0,57,8273,0.11384091439274407
55,0,63,9762,0.10933729061153011
51,2,60,15621,0.14931229141832436
4,0,35,7806,0.17741265247444565
57,2,50,1484,0.243485259041049
6,2,62,12109,0.14383405382125364
4,0,32,14920,0.202193855298133
25,0,25,3324,0.14820831341019342
45,0,43,7510,0.1367611412369501
7,0,41,9605,0.13246552022365943
19,2,51,12455,0.22513917880334572
17,0,29,10421,0.0792405312052118
25,0,40,15220,0.1080378506158172
59,0,46,12771,0.19417789633096988
21,0,46,14414,0.109156798828311
14,0,24,1836,0.05044271928635827
9,0,25,18430,0.09334398596006371
14,0,43,8878,0.05587738251631469
10,0,37,8759,0.10847478166731804
35,0,28,15354,0.11534373958159366
26,0,56,8600,0.24064582347725022
31,0,39,15788,0.21159871596129687
50,0,46,16584,0.0744619386951042
36,1,51,11092,0.07456883114580391
11,0,52,11529,0.2493987520245775
24,0,35,17501,0.18430657631159908
20,2,22,15069,0.1750998147498406
50,0,44,15217,0.16769806450675084
20,1,31,14136,0.07994193581535838
10,0,63,16047,0.1028751177034998
44,0,60,15509,0.136475084189298
